syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,suff_class,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,prae_class,sonority0,sonority1,sonority2,sonority3,sonority4,sonority5,sonority_ratio0,sonority_ratio1,sonority_ratio2,sonority_ratio3,sonority_ratio4,sonority_ratio5,sonority_dir,syl_weight0,syl_weight1,syl_weight2,syl_weight3,syl_weight4,syl_weight5,syl_open0,syl_open1,syl_open2,syl_open3,syl_open4,syl_open5,syl_phoncat0,syl_phoncat1,syl_phoncat2,syl_phoncat3,syl_phoncat4,syl_phoncat5,onset_phoncat0,onset_phoncat1,onset_phoncat2,onset_phoncat3,onset_phoncat4,onset_phoncat5,koda_phoncat0,koda_phoncat1,koda_phoncat2,koda_phoncat3,koda_phoncat4,koda_phoncat5,nucleus_phoncat0,nucleus_phoncat1,nucleus_phoncat2,nucleus_phoncat3,nucleus_phoncat4,nucleus_phoncat5,syl_len0,syl_len1,syl_len2,syl_len3,syl_len4,syl_len5,koda_len0,koda_len1,koda_len2,koda_len3,koda_len4,koda_len5,onset_len0,onset_len1,onset_len2,onset_len3,onset_len4,onset_len5,nucleus_len0,nucleus_len1,nucleus_len2,nucleus_len3,nucleus_len4,nucleus_len5,syl_cv0,syl_cv1,syl_cv2,syl_cv3,syl_cv4,syl_cv5,cv_ratio0,cv_ratio1,cv_ratio2,cv_ratio3,cv_ratio4,cv_ratio5,pos,comp_struct,nomen,comp_len,Word,stress_class
ø,ø,s,ø,mus,ø,ismus,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,N,ø,ø,ø,ø,C,CL,ø,ø,ø,ø,9,6,11,9,10,12,4,6,3,4,3,4,0,light,light,light,light,light,light,o,o,c,o,c,c,CL,ø,ø,CL,ø,CKC,C,,CC,C,A,C,,,,,C,C,L,L,K,L,K,K,2,1,4,2,3,3,0,0,1,0,1,1,1,0,2,1,1,1,2,2,1,2,1,1,CVV,ø,ø,CVV,CVC,CVC,0,0,3,0,2,2,N,N,T,1,Neoklassizismus,paenultima
ø,ø,s,ø,mus,ø,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,N,ø,ø,ø,ø,C,CL,ø,ø,ø,ø,9,6,9,7,13,12,4,6,4,3,4,4,0,light,light,light,light,light,light,o,o,o,c,c,c,CL,ø,CL,CK,CKC,CKC,C,,C,C,C,C,,,,,C,C,L,L,L,K,K,K,2,1,2,2,3,3,0,0,0,1,1,1,1,0,1,1,1,1,2,2,2,1,1,1,CVV,ø,CVV,CVC,CVC,CVC,0,0,0,2,2,2,N,R,T,1,Neovitalismus,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,N,ø,ø,ø,ø,C,ø,ø,ø,ø,ø,13,11,12,7,9,9,6,3,6,3,4,4,-1,light,light,light,light,light,light,o,c,o,c,o,c,ø,ø,CL,CK,AL,LC,C,CC,C,C,A,,,,,,,C,D,K,L,K,L,L,3,3,2,2,2,2,0,1,0,1,0,1,1,2,1,1,1,0,2,1,2,1,2,2,CVV,ø,CVV,CVC,CVV,VVC,0,3,0,2,0,0,N,A,T,1,Neutralisation,ultima
ø,ø,e,ø,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,N,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,7,12,12,11,7,5,3,6,4,5,3,-1,light,schwa,light,schwa,light,schwa,o,o,c,c,o,o,CL,CK,CK,CKC,CL,CK,C,C,C,C,C,C,,,,C,,,L,K,K,K,L,K,2,2,3,3,2,2,0,0,1,1,0,0,1,1,1,1,1,1,2,1,1,1,2,1,CVV,ø,CVC,CVC,CVV,CV,0,1,2,2,0,1,N,ø,T,0,Nibelungensage,prima
ø,ø,r,ø,ø,ø,ø,C,KC,CKC,ø,ø,ø,ø,ø,n,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,13,8,7,7,11,11,3,2,3,3,5,3,0,heavy,light,light,light,light,schwa,c,c,o,o,c,c,ø,CKC,CL,CL,ø,CKC,C,C,C,C,C,C,CA,C,,,,C,K,K,L,L,K,K,6,2,3,2,2,3,2,1,0,0,1,1,1,1,1,1,1,1,1,1,2,2,1,1,ø,CVC,CVV,CVV,CVC,CVC,3,2,0,0,2,2,ADV,ø,F,0,nichtsdestoweniger,antepaenultima
ø,ø,e,ø,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,N,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,11,7,10,7,9,5,3,3,5,3,4,-1,light,schwa,schwa,light,schwa,schwa,o,c,o,c,o,o,CL,CKC,CK,CK,ø,CK,C,C,C,C,C,C,,C,,,,,L,K,K,K,K,K,3,3,2,3,2,2,0,1,0,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,CVV,CVC,ø,CVC,ø,CV,0,2,1,2,1,1,N,ø,T,1,Niedergelassene,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,N,ø,ø,ø,ø,C,CL,CLC,ø,ø,ø,11,13,9,7,9,9,5,4,4,3,4,4,-1,light,light,light,light,light,light,o,o,o,c,o,c,CL,CCL,CL,CK,AL,LC,C,CC,C,C,A,,,,,,,C,L,L,L,K,L,L,2,3,2,2,2,2,0,0,0,1,0,1,1,2,1,1,1,0,2,2,2,1,2,2,CVV,CCVV,CVV,CVC,CVV,VVC,0,1,0,2,0,0,N,R,T,1,Nitrifikation,ultima
ø,ø,e,ø,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,N,ø,ø,ø,ø,C,CL,CLC,ø,ø,ø,11,11,7,10,9,9,5,3,3,5,4,4,-1,light,light,light,light,light,schwa,o,o,o,c,o,o,CL,CCL,CL,CK,CL,CK,C,CC,C,C,C,C,,,,,,,L,L,L,K,L,K,2,3,2,2,2,2,0,0,0,1,0,0,1,2,1,1,1,1,2,2,2,1,2,1,CVV,CCVV,CVV,CVC,CVV,CV,0,1,0,2,0,1,N,N,T,1,Nitrogelatine,paenultima
ø,ø,e,ø,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,N,ø,ø,ø,ø,C,CL,CLC,ø,ø,ø,11,11,7,12,10,7,5,3,3,6,5,3,-1,light,light,light,light,light,schwa,o,o,c,o,o,o,CL,CCL,ø,CL,CL,CK,C,CC,A,C,C,C,,,,,,,L,L,K,L,L,K,2,3,3,2,2,2,0,0,1,0,0,0,1,2,1,1,1,1,2,2,1,2,2,1,CVV,CCVV,CVC,CVV,CVV,CV,0,1,2,0,0,1,N,N,T,1,Nitrozellulose,prima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,n,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,14,9,7,9,9,10,3,4,3,4,4,3,-1,heavy,light,light,light,light,light,c,o,c,c,o,c,ø,CL,ø,CK,CL,CKC,C,C,,C,C,C,CC,,C,,,C,K,L,K,K,L,K,4,2,2,2,2,5,2,0,1,1,0,1,1,1,0,1,1,1,1,2,1,1,2,1,ø,CVV,ø,CVC,CVV,CVC,3,0,1,2,0,2,A,ø,F,0,nordvietnamesisch,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,N,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,10,13,9,7,9,9,3,4,4,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,CKC,CCL,CL,CK,AL,LC,C,CC,C,C,A,,C,,,,,C,K,L,L,K,L,L,2,4,2,2,2,2,1,0,0,1,0,1,1,2,1,1,1,0,1,2,2,1,2,2,CVC,CCVV,CVV,CVC,CVV,VVC,2,1,0,2,0,0,N,R,T,1,Nostrifikation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,N,ø,ø,ø,ø,C,CL,CLC,CLCL,CLCLC,ø,9,9,9,7,9,9,4,4,4,3,4,4,-1,light,light,light,light,light,light,o,o,o,c,o,c,CL,CL,CL,CK,AL,LC,C,C,C,C,A,,,,,,,C,L,L,L,K,L,L,2,2,2,2,2,2,0,0,0,1,0,1,1,1,1,1,1,0,2,2,2,1,2,2,CVV,CVV,CVV,CVC,CVV,VVC,0,0,0,2,0,0,N,R,T,1,Notifikation,ultima
ø,ø,e,ø,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,n,ø,ø,ø,ø,C,CL,CLC,ø,ø,ø,10,10,9,11,11,7,3,3,4,3,5,3,-1,light,light,light,schwa,light,schwa,c,c,c,c,o,o,ø,CKC,CK,CKC,ø,CK,C,C,C,C,C,C,C,C,,C,,,L,K,K,K,D,K,3,3,2,3,3,2,1,1,1,1,0,0,1,1,1,1,1,1,2,1,1,1,2,1,ø,CVC,CVC,CVC,CVV,CV,1,2,2,2,0,1,ADV,A,F,1,notwendigerweise,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,N,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,11,12,9,7,9,9,5,6,4,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,CK,CL,CL,CK,AL,LC,C,C,C,C,A,,,,,,,C,K,L,L,K,L,L,3,2,2,2,2,2,1,0,0,1,0,1,1,1,1,1,1,0,1,2,2,1,2,2,CVC,CVV,CVV,CVC,CVV,VVC,2,0,0,2,0,0,N,R,T,1,Nullifikation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,O,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,7,13,9,7,9,9,3,4,4,3,4,4,-1,light,light,light,light,light,light,c,c,o,c,o,c,KC,CKC,CL,CK,AL,LC,,C,C,C,A,,C,C,,,,C,K,K,L,K,L,L,2,3,2,2,2,2,1,1,0,1,0,1,0,1,1,1,1,0,1,1,2,1,2,2,VC,CVC,CVV,CVC,CVV,VVC,1,2,0,2,0,0,N,A,T,1,Objektivation,ultima
ø,um,m,ø,ø,ø,ø,C,KC,ø,ø,ø,ø,ø,ø,O,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,7,11,7,7,12,11,3,3,3,3,6,5,0,light,light,light,light,light,light,c,c,c,o,o,c,KC,CKC,CK,CL,CL,ø,,C,C,C,C,,C,C,,,,C,K,K,K,L,L,K,2,3,2,2,2,2,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,2,2,1,VC,CVC,CVC,CVV,CVV,ø,1,2,2,0,0,1,N,N,T,1,Observatorium,antepaenultima
ø,schaft,t,ø,ø,ø,ø,C,ø,ø,ø,ø,ø,ø,ø,O,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,6,15,9,6,12,9,6,5,4,6,4,2,0,light,light,light,light,light,heavy,o,c,o,c,c,c,L,CKC,CL,ø,CKC,ø,,C,C,,C,C,,C,,,C,CC,L,K,L,K,K,K,1,3,2,1,4,6,0,1,0,1,1,2,0,1,1,0,1,1,2,1,2,1,1,1,VV,CVC,CVV,ø,CVC,ø,0,2,0,1,2,3,N,ø,T,0,Olympiamannschaft,sekunda
ø,ø,r,ø,ø,ø,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,O,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,6,15,9,6,9,11,6,5,4,6,4,3,0,light,light,light,light,light,schwa,o,c,o,c,o,c,L,CKC,CL,ø,CL,CKC,,C,C,,C,C,,C,,,,C,L,K,L,K,L,K,1,3,2,1,3,3,0,1,0,1,0,1,0,1,1,0,1,1,2,1,2,1,2,1,VV,CVC,CVV,ø,CVV,CVC,0,2,0,1,0,2,N,ø,T,0,Olympiasieger,sekunda
ø,ø,l,ø,ø,ø,ø,C,KC,CKC,LCKC,ø,ø,ø,ø,o,ø,ø,ø,ø,K,KC,KCL,KCLC,ø,ø,6,7,9,9,6,13,6,3,4,4,6,4,0,light,light,light,light,light,light,c,o,o,o,o,c,K,CL,CL,ø,L,CKC,,C,C,A,,C,,,,,,C,K,L,L,L,L,K,2,2,2,2,1,4,1,0,0,0,0,1,0,1,1,1,0,1,1,2,2,2,2,1,VC,CVV,CVV,CVV,ø,CVC,1,0,0,0,0,2,A,N,F,1,oppositionell,ultima
ø,ø,e,ø,ø,ø,ø,K,ø,ø,ø,ø,ø,ø,ø,o,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,10,11,12,11,11,7,5,2,6,3,5,3,-1,light,schwa,light,schwa,light,schwa,c,c,c,c,o,o,KC,ø,CK,CKC,ø,CK,,C,C,C,C,C,C,CC,,C,,,K,K,K,K,D,K,2,4,2,4,3,2,1,2,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,1,VC,ø,CVC,CVC,CVV,CV,1,3,2,2,0,1,ADV,A,F,1,ordentlicherweise,prima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,O,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,10,7,11,7,9,9,5,3,5,3,4,4,-1,light,light,light,light,light,light,c,c,o,c,o,c,KC,CK,CL,CK,AL,LC,,C,C,C,A,,C,,,,,C,K,K,L,K,L,L,2,2,2,2,2,2,1,1,0,1,0,1,0,1,1,1,1,0,1,1,2,1,2,2,VC,CVC,CVV,CVC,CVV,VVC,1,2,0,2,0,0,N,R,T,1,Organisation,ultima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,o,ø,ø,ø,ø,K,KC,KCC,KCCK,KCCKC,ø,10,7,11,7,7,13,5,3,5,3,3,4,0,light,light,light,light,light,light,c,c,o,c,o,c,KC,CK,CL,CK,CL,CKC,,C,C,C,C,C,C,,,,,C,K,K,L,K,L,K,2,2,2,2,2,5,1,1,0,1,0,1,0,1,1,1,1,1,1,1,2,1,2,1,VC,CVC,CVV,CVC,CVV,CVC,1,2,0,2,0,2,A,N,F,1,organisatorisch,paenultima
ø,ø,t,ø,aet,taet,itaet,C,LC,ø,ø,ø,ø,ø,ø,O,ø,ø,ø,ø,L,LC,ø,ø,ø,ø,6,12,9,13,12,8,6,6,4,6,6,2,0,light,light,light,light,light,light,o,o,o,o,o,c,L,CL,CL,CL,CL,CLC,,C,C,C,C,C,,,,,,C,L,L,L,L,L,L,1,2,2,2,2,3,0,0,0,0,0,1,0,1,1,1,1,1,2,2,2,2,2,2,VV,CVV,CVV,CVV,CVV,CVVC,0,0,0,0,0,1,N,A,T,1,Originalitaet,ultima
ø,ø,e,ø,ø,ø,ø,L,ø,ø,ø,ø,ø,ø,ø,O,ø,ø,ø,ø,L,ø,ø,ø,ø,ø,6,7,6,9,11,9,6,3,6,4,3,4,0,light,light,light,light,light,light,o,o,c,o,c,o,L,ø,ø,CL,ø,ø,,A,,C,CC,C,,,,,,,L,L,K,L,K,L,1,2,1,2,3,4,0,0,1,0,1,0,0,1,0,1,2,1,2,2,1,2,1,2,VV,CVV,ø,CVV,ø,ø,0,0,1,0,3,0,N,N,T,1,Ozeanographie,ultima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,o,ø,ø,ø,ø,L,ø,ø,ø,ø,ø,6,7,6,9,15,10,6,3,6,4,5,3,1,light,light,light,light,light,light,o,o,c,o,o,c,L,ø,ø,CL,ø,CKC,,A,,C,CC,C,,,,,,C,L,L,K,L,L,K,1,2,1,2,3,6,0,0,1,0,0,1,0,1,0,1,2,1,2,2,1,2,2,1,VV,CVV,ø,CVV,ø,CVC,0,0,1,0,1,2,A,N,F,1,ozeanographisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,p,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,7,7,7,9,9,13,3,3,3,4,4,4,1,light,light,light,light,light,schwa,c,c,o,o,o,c,CK,CK,CL,CL,CL,CKC,C,C,C,C,C,C,,,,,,C,K,K,L,L,L,K,2,2,2,2,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1,CVC,CVC,CVV,CVV,CVV,CVC,2,2,0,0,0,2,V,V,F,1,paedagogisieren,paenultima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,p,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,10,6,9,12,11,12,3,6,4,6,5,4,0,light,light,light,light,light,light,c,c,o,o,o,c,CKC,ø,CL,CL,CL,CKC,C,,C,C,C,C,C,,,,,C,K,K,L,L,L,K,3,1,2,2,2,5,1,1,0,0,0,1,1,0,1,1,1,1,1,1,2,2,2,1,CVC,ø,CVV,CVV,CVV,CVC,2,1,0,0,0,2,A,A,F,1,panamerikanisch,paenultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,p,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,7,10,10,12,9,13,3,5,5,6,4,4,0,light,light,light,light,light,schwa,c,c,o,o,o,c,CK,CK,CL,CL,CL,CKC,C,C,C,C,C,C,,,,,,C,K,K,L,L,L,K,2,3,2,2,3,3,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1,CVC,CVC,CVV,CVV,CVV,CVC,2,2,0,0,0,2,V,N,F,1,parallelisieren,paenultima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,p,ø,ø,ø,ø,C,CL,CLC,CLCK,CLCKC,ø,11,10,11,12,7,13,5,5,5,6,3,4,0,light,light,light,light,light,light,o,c,o,o,o,c,CL,CK,CL,CL,CL,CKC,C,C,C,C,C,C,,,,,,C,L,K,L,L,L,K,2,2,2,2,2,5,0,1,0,0,0,1,1,1,1,1,1,1,2,1,2,2,2,1,CVV,CVC,CVV,CVV,CVV,CVC,0,2,0,0,0,2,A,A,F,1,paramilitaerisch,prima
ø,ø,e,ø,ø,ø,ø,L,ø,ø,ø,ø,ø,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,7,10,10,7,10,9,3,5,3,3,5,4,0,light,light,light,light,light,light,c,c,o,o,o,o,CK,CK,ø,CL,CL,ø,C,C,CC,C,C,C,,,,,,,K,K,L,L,L,L,2,2,3,3,2,3,1,1,0,0,0,0,1,1,2,1,1,1,1,1,2,2,2,2,CVC,CVC,ø,CVV,CVV,ø,2,2,1,0,0,0,N,N,T,1,Parapsychologie,ultima
ø,ø,h,ch,sch,isch,ø,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,p,ø,ø,ø,ø,C,CK,CKC,ø,ø,ø,7,10,10,7,10,10,3,5,3,3,5,3,0,light,light,light,light,light,light,c,c,o,o,o,c,CK,CK,ø,CL,CL,CKC,C,C,CC,C,C,C,,,,,,C,K,K,L,L,L,K,2,2,3,3,2,5,1,1,0,0,0,1,1,1,2,1,1,1,1,1,2,2,2,1,CVC,CVC,ø,CVV,CVV,CVC,2,2,1,0,0,2,A,N,F,1,parapsychologisch,paenultima
ø,er,r,ø,ø,ø,ø,C,KC,ø,ø,ø,ø,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,11,10,12,11,12,10,3,5,4,5,6,5,0,light,light,light,light,light,schwa,c,c,c,o,o,c,CKC,CK,CKC,CL,CL,ø,C,C,C,C,C,,C,,C,,,C,K,K,K,L,L,K,3,2,3,2,2,2,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,2,2,1,CVC,CVC,CVC,CVV,CVV,ø,2,2,2,0,0,1,N,N,T,1,Parlamentarier,antepaenultima
ø,ø,s,ø,mus,ø,ismus,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,11,10,12,7,13,12,3,5,4,3,4,4,0,light,light,light,light,light,light,c,c,c,c,c,c,CKC,CK,CKC,CK,CKC,CKC,C,C,C,C,C,C,C,,C,,C,C,K,K,K,K,K,K,3,2,3,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,CVC,CVC,CVC,CVC,CVC,CVC,2,2,2,2,2,2,N,N,T,1,Parlamentarismus,paenultima
ø,ø,s,ø,mus,ø,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,9,14,13,12,3,4,4,7,4,4,0,light,light,light,light,light,light,c,o,o,o,c,c,CKC,CL,CL,CL,CKC,CKC,C,C,C,C,C,C,C,,,,C,C,K,L,L,L,K,K,3,2,2,2,3,3,1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1,1,CVC,CVV,CVV,CVV,CVC,CVC,2,0,0,0,2,2,N,A,T,1,Partikularismus,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,9,7,9,9,3,4,4,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,CKC,CL,AL,CK,AL,LC,C,C,A,C,A,,C,,,,,C,K,L,L,K,L,L,3,2,2,2,2,2,1,0,0,1,0,1,1,1,1,1,1,0,1,2,2,1,2,2,CVC,CVV,CVV,CVC,CVV,VVC,2,0,0,2,0,0,N,R,T,1,Partizipation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,8,7,12,7,9,9,2,3,6,3,4,4,0,light,light,light,light,light,light,c,o,o,c,o,c,CKC,CL,CL,CK,AL,LC,C,C,C,C,A,,C,,,,,C,K,L,L,K,L,L,2,4,2,2,2,2,1,0,0,1,0,1,1,1,1,1,1,0,1,2,2,1,2,2,CVC,CVV,CVV,CVC,CVV,VVC,2,0,0,2,0,0,N,R,T,1,Pasteurisation,ultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,P,ø,ø,ø,ø,C,CK,ø,ø,ø,ø,7,9,9,7,9,9,3,4,4,3,4,4,0,light,light,light,light,light,light,c,o,o,c,o,c,CK,ø,CL,CK,AL,LC,C,A,C,C,A,,,,,,,C,K,L,L,K,L,L,2,2,2,2,2,2,1,0,0,1,0,1,1,1,1,1,1,0,1,2,2,1,2,2,CVC,CVV,CVV,CVC,CVV,VVC,2,0,0,2,0,0,N,R,T,1,Pazifikation,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,CLCKC,ø,ø,ø,p,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,11,8,9,6,11,13,3,2,4,6,5,4,0,light,light,light,light,light,schwa,c,c,o,o,o,c,CKC,CKC,AL,L,CL,CKC,C,C,A,,C,C,C,C,,,,C,K,K,L,L,L,K,3,3,2,1,3,3,1,1,0,0,0,1,1,1,1,0,1,1,1,1,2,2,2,1,CVC,CVC,CVV,VV,CVV,CVC,2,2,0,0,0,2,V,N,F,1,perfektionieren,paenultima
ø,ø,s,ø,mus,ø,ismus,C,KC,CKC,CCKC,KCCKC,noacc,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,11,8,9,6,12,12,3,2,4,6,4,4,0,light,light,light,light,light,light,c,c,o,o,c,c,CKC,CKC,CL,L,CKC,CKC,C,C,C,,C,C,C,C,,,C,C,K,K,L,L,K,K,3,3,2,1,3,3,1,1,0,0,1,1,1,1,1,0,1,1,1,1,2,2,1,1,CVC,CVC,CVV,VV,CVC,CVC,2,2,0,0,2,2,N,N,T,1,Perfektionismus,paenultima
ø,ø,h,ch,sch,isch,tisch,C,KC,CKC,CCKC,KCCKC,ø,ø,ø,p,ø,ø,ø,ø,C,CK,CKC,CKCC,ø,ø,11,8,9,6,12,10,3,2,4,6,4,3,0,light,light,light,light,light,light,c,c,o,o,c,c,CKC,CKC,CL,L,CKC,CKC,C,C,C,,C,C,C,C,,,C,C,K,K,L,L,K,K,3,3,2,1,2,6,1,1,0,0,1,1,1,1,1,0,1,1,1,1,2,2,1,1,CVC,CVC,CVV,VV,CVC,CVC,2,2,0,0,2,2,A,N,F,1,perfektionistisch,paenultima
ø,ø,t,ø,aet,taet,itaet,C,LC,ø,ø,ø,ø,ø,ø,P,ø,ø,ø,ø,C,CL,CLC,CLCL,ø,ø,7,12,6,9,9,8,3,6,6,4,4,2,0,light,light,light,light,light,light,o,o,o,o,o,c,CL,CL,L,CL,AL,CLC,C,C,,C,A,C,,,,,,C,L,L,L,L,L,L,2,2,1,2,2,3,0,0,0,0,0,1,1,1,0,1,1,1,2,2,2,2,2,2,CVV,CVV,ø,CVV,CVV,CVVC,0,0,0,0,0,1,N,N,T,1,Periodizitaet,ultima
ø,ø,t,ø,aet,taet,itaet,C,LC,ø,ø,ø,ø,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,9,6,9,12,8,3,4,6,4,6,2,-1,light,light,light,light,light,light,c,o,c,o,o,c,CKC,CL,ø,CL,CL,CLC,C,C,,C,C,C,C,,,,,C,K,L,K,L,L,L,3,2,1,2,2,3,1,0,1,0,0,1,1,1,0,1,1,1,1,2,1,2,2,2,CVC,CVV,ø,CVV,CVV,CVVC,2,0,1,0,0,1,N,A,T,1,Permeabilitaet,ultima
ren,ø,n,en,ren,eren,ieren,C,KC,CKC,LCKC,ø,ø,ø,ø,p,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,7,11,9,9,13,3,3,5,4,4,4,0,light,light,light,light,light,schwa,c,o,o,o,o,c,CKC,CL,CL,CL,AL,CKC,C,C,C,C,A,C,C,,,,,C,K,L,L,L,L,K,3,2,2,2,3,3,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,1,CVC,CVV,CVV,CVV,CVV,CVC,2,0,0,0,0,2,V,R,F,1,personifizieren,paenultima
ø,ø,g,ø,ung,rung,erung,C,KC,CKC,LCKC,ø,ø,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCC,CKCCL,ø,11,7,11,9,9,15,3,3,5,4,4,5,0,light,light,light,light,light,light,c,o,o,o,o,c,CKC,CL,CL,CL,AL,CKC,C,C,C,C,A,C,C,,,,,C,K,L,L,L,L,K,3,2,2,2,3,4,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,1,CVC,CVV,CVV,CVV,CVV,CVC,2,0,0,0,0,2,N,V,T,1,Personifizierung,paenultima
on,ø,n,on,ion,tion,ation,C,LC,LLC,ALLC,KALLC,ø,ø,ø,P,ø,ø,ø,ø,C,CL,CLC,ø,ø,ø,8,12,9,7,9,9,2,6,4,3,4,4,-1,light,light,light,light,light,light,c,o,o,c,o,c,ø,CL,CL,CK,AL,LC,C,C,C,C,A,,C,,,,,C,L,L,L,K,L,L,2,3,2,2,2,2,1,0,0,1,0,1,1,1,1,1,1,0,2,2,2,1,2,2,ø,CVV,CVV,CVC,CVV,VVC,1,0,0,2,0,0,N,R,T,1,Petrifikation,ultima
ø,ø,e,ø,ø,ø,ø,L,ø,ø,ø,ø,ø,ø,ø,P,ø,ø,ø,ø,C,CK,CKC,CKCL,CKCLC,ø,7,9,9,9,10,9,3,4,4,4,5,4,0,light,light,light,light,light,light,c,o,o,o,o,o,CK,CL,CL,CL,CL,ø,C,C,C,C,C,C,,,,,,,K,L,L,L,L,L,3,2,2,2,2,3,1,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,CVC,CVV,CVV,CVV,CVV,ø,2,0,0,0,0,0,N,N,T,1,Phaenomenologie,ultima
