syl_suffix,signi_suffix,suffix1,suffix2,suffix3,suffix4,suffix5,suffix_phoncat1,suffix_phoncat2,suffix_phoncat3,suffix_phoncat4,suffix_phoncat5,syl_praefix,signi_praefix,praefix1,praefix2,praefix3,praefix4,praefix5,praefix_phoncat1,praefix_phoncat2,praefix_phoncat3,praefix_phoncat4,praefix_phoncat5,sonority0,sonority1,sonority_ratio0,sonority_ratio1,sonority_dir,syl_weight0,syl_weight1,syl_open0,syl_open1,syl_phoncat0,syl_phoncat1,onset_phoncat0,onset_phoncat1,koda_phoncat0,koda_phoncat1,nucleus_phoncat0,nucleus_phoncat1,syl_len0,syl_len1,koda_len0,koda_len1,onset_len0,onset_len1,nucleus_len0,nucleus_len1,syl_cv0,syl_cv1,cv_ratio0,cv_ratio1,pos,comp_struct,nomen,comp_len,Word,stress_class
mor,ø,r,or,mor,umor,Humor,C,LC,CLC,LCLC,CLCLC,Hu,ø,H,Hu,Hum,Humo,Humor,C,CL,CLC,CLCL,CLCLC,9,13,4,4,2,light,light,o,c,CL,CLC,C,C,,C,L,L,2,3,0,1,1,1,2,2,CVV,CVVC,0,1,N,N,T,1,Humor,ultima
pen,ø,n,en,pen,mpen,umpen,C,KC,CKC,CCKC,KCCKC,Hum,ø,H,Hu,Hum,Hump,Humpe,C,CK,CKC,CKCC,CKCCK,12,10,4,3,-1,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Humpen,paenultima
mus,ø,s,us,mus,umus,Humus,C,KC,CKC,LCKC,CLCKC,Hu,ø,H,Hu,Hum,Humu,Humus,C,CL,CLC,CLCK,CLCKC,9,12,4,4,2,light,light,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Humus,paenultima
chen,chen,n,en,hen,chen,dchen,C,KC,CKC,CCKC,CCCKC,H2nd,ø,H,Hu,Hue,Huen,Huend,C,CK,CKC,CKCC,CKCCC,13,10,3,3,-1,heavy,schwa,c,c,CKCC,CKC,C,C,CC,C,K,K,4,4,2,1,1,1,1,1,CVCC,CVC,3,2,N,N,T,1,Huendchen,paenultima
dert,ø,t,rt,ert,dert,ndert,C,CC,KCC,CKCC,CCKCC,hun,ø,h,hu,hun,hund,hunde,C,CK,CKC,CKCC,CKCCK,12,12,4,3,0,light,schwa,c,c,CKC,CKCC,C,C,C,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,X,ø,F,1,hundert,paenultima
dert,ø,t,rt,ert,dert,ndert,C,CC,KCC,CKCC,CCKCC,Hun,ø,H,Hu,Hun,Hund,Hunde,C,CK,CKC,CKCC,CKCCK,12,12,4,3,0,light,schwa,c,c,CKC,CKCC,C,C,C,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,N,ø,T,1,Hundert,paenultima
din,ø,n,in,din,ndin,endin,C,KC,CKC,CCKC,KCCKC,H2n,ø,H,Hu,Hue,Huen,Huend,C,CK,CKC,CKCC,CKCCK,12,12,4,4,0,light,light,c,c,CKC,CKC,C,C,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Huendin,paenultima
disch,ø,h,ch,sch,isch,disch,C,KC,CKC,CCKC,KCCKC,h2n,ø,h,hu,hue,huen,huend,C,CK,CKC,CKCC,CKCCK,12,10,4,3,-1,light,light,c,c,CKC,CKC,C,C,C,C,K,K,3,5,1,1,1,1,1,1,CVC,CVC,2,2,A,N,F,1,huendisch,paenultima
fott,ø,t,tt,ott,fott,sfott,C,KC,CKC,ACKC,CACKC,Hunds,ø,H,Hu,Hun,Hund,Hunds,C,CK,CKC,CKCA,CKCAC,13,8,3,2,-2,heavy,light,c,c,CKCA,CKC,C,C,CA,C,K,K,5,4,2,1,1,1,1,1,CVCC,CVC,3,2,N,N,T,1,Hundsfott,paenultima
ne,ø,e,ne,ene,uene,Huene,K,CK,LCK,CLCK,ø,H2,ø,H,Hu,Hue,Huen,Huene,C,CL,CLC,CLCK,ø,9,9,4,4,0,light,schwa,o,o,CL,CK,C,C,,,L,K,2,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Huene,paenultima
gern,ø,n,rn,ern,gern,ngern,C,CC,KCC,CKCC,KCKCC,hun,ø,h,hu,hun,hung,hunge,C,CK,CKC,CKCK,CKCKC,9,16,4,4,4,light,schwa,c,c,CK,CKCC,C,C,,CC,K,K,3,4,1,2,1,1,1,1,CVC,CVCC,2,3,V,N,F,1,hungern,paenultima
ger,ø,r,er,ger,nger,unger,C,KC,CKC,KCKC,CKCKC,Hun,ø,H,Hu,Hun,Hung,Hunge,C,CK,CKC,CKCK,CKCKC,9,13,4,4,2,light,schwa,c,c,CK,CKC,C,C,,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Hunger,paenultima
grig,ø,g,ig,rig,grig,ngrig,C,KC,CKC,CCKC,KCCKC,hun,ø,h,hu,hun,hung,hungr,C,CK,CKC,CKCC,CKCCK,9,16,4,4,4,light,light,c,c,CK,CCKC,C,CC,,C,K,K,3,4,1,1,1,2,1,1,CVC,CCVC,2,3,A,N,F,1,hungrig,paenultima
ne,ø,e,ne,nne,unne,Hunne,K,CK,KCK,CKCK,ø,Hun,ø,H,Hu,Hun,Hunn,Hunne,C,CK,CKC,CKCK,ø,9,9,4,4,0,light,schwa,c,o,CK,CK,C,C,,,K,K,3,2,1,0,1,1,1,1,CVC,CV,2,1,N,ø,T,0,Hunne,paenultima
zen,ø,n,en,zen,nzen,unzen,C,KC,AKC,CAKC,KCAKC,hun,ø,h,hu,hun,hunz,hunze,C,CK,CKC,CKCA,CKCAK,12,10,4,3,-1,light,schwa,c,c,CKC,AKC,C,A,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,hunzen,paenultima
pen,ø,n,en,pen,upen,hupen,C,KC,CKC,LCKC,CLCKC,hu,ø,h,hu,hup,hupe,hupen,C,CL,CLC,CLCK,CLCKC,9,10,4,3,1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,V,N,F,1,hupen,paenultima
pe,ø,e,pe,upe,Hupe,ø,K,CK,LCK,CLCK,ø,Hu,ø,H,Hu,Hup,Hupe,ø,C,CL,CLC,CLCK,ø,9,7,4,3,-1,light,schwa,o,o,CL,CK,C,C,,,L,K,2,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Hupe,paenultima
fen,ø,n,en,fen,pfen,upfen,C,KC,AKC,KAKC,CKAKC,hup,ø,h,hu,hup,hupf,hupfe,C,CK,CKA,CKAK,CKAKC,9,10,4,3,1,light,schwa,c,c,CK,AKC,C,A,,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,hupfen,paenultima
fen,ø,n,en,fen,pfen,epfen,C,KC,AKC,KAKC,CKAKC,h2p,ø,h,hu,hue,huep,huepf,C,CK,CKA,CKAK,CKAKC,9,10,4,3,1,light,schwa,c,c,CK,AKC,C,A,,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,huepfen,paenultima
ren,ø,n,en,ren,uren,huren,C,KC,CKC,LCKC,CLCKC,hu,ø,h,hu,hur,hure,huren,C,CL,CLC,CLCK,CLCKC,9,13,4,4,2,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,V,N,F,1,huren,paenultima
de,ø,e,de,rde,erde,uerde,K,CK,CCK,KCCK,CKCCK,H2r,ø,H,Hu,Hue,Huer,Huerd,C,CK,CKC,CKCC,CKCCK,13,7,4,3,-3,light,schwa,c,o,CKC,CK,C,C,C,,K,K,3,2,1,0,1,1,1,1,CVC,CV,2,1,N,N,T,1,Huerde,paenultima
re,ø,e,re,ure,Hure,ø,K,CK,LCK,CLCK,ø,Hu,ø,H,Hu,Hur,Hure,ø,C,CL,CLC,CLCK,ø,9,10,4,5,1,light,schwa,o,o,CL,CK,C,C,,,L,K,2,2,0,0,1,1,2,1,CVV,CV,0,1,N,N,T,1,Hure,paenultima
ra,ø,a,ra,rra,urra,hurra,L,CL,KCL,CKCL,ø,hur,ø,h,hu,hur,hurr,hurra,C,CK,CKC,CKCL,ø,9,14,4,7,3,light,light,c,o,CK,CL,C,C,,,K,L,3,2,1,0,1,1,1,2,CVC,CVV,2,0,X,ø,F,0,hurra,ultima
ra,ø,a,ra,rra,urra,Hurra,L,CL,KCL,CKCL,ø,Hur,ø,H,Hu,Hur,Hurr,Hurra,C,CK,CKC,CKCL,ø,9,14,4,7,3,light,light,c,o,CK,CL,C,C,,,K,L,3,2,1,0,1,1,1,2,CVC,CVV,2,0,N,ø,T,1,Hurra,ultima
tig,ø,g,ig,tig,rtig,urtig,C,KC,CKC,CCKC,KCCKC,hur,ø,h,hu,hur,hurt,hurti,C,CK,CKC,CKCC,CKCCK,13,10,4,3,-1,light,light,c,c,CKC,CKC,C,C,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,A,A,F,1,hurtig,paenultima
sar,ø,r,ar,sar,usar,Husar,C,LC,CLC,LCLC,CLCLC,Hu,ø,H,Hu,Hus,Husa,Husar,C,CL,CLC,CLCL,CLCLC,9,15,4,5,3,light,light,o,c,CL,CLC,C,C,,C,L,L,2,3,0,1,1,1,2,2,CVV,CVVC,0,1,N,N,T,1,Husar,ultima
schen,ø,n,en,hen,chen,schen,C,KC,CKC,KCKC,CKCKC,hu,ø,h,hu,hus,husc,husch,C,CK,CKC,CKCK,CKCKC,9,10,4,3,1,light,schwa,c,c,CK,CKC,C,C,,C,K,K,2,5,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,huschen,paenultima
ten,ø,n,en,ten,sten,usten,C,KC,CKC,CCKC,KCCKC,hus,ø,h,hu,hus,hust,huste,C,CK,CKC,CKCC,CKCCK,10,10,3,3,0,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,V,V,F,1,husten,paenultima
ten,ø,n,en,ten,sten,usten,C,KC,CKC,CCKC,KCCKC,Hus,ø,H,Hu,Hus,Hust,Huste,C,CK,CKC,CKCC,CKCCK,10,10,3,3,0,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,3,3,1,1,1,1,1,1,CVC,CVC,2,2,N,F,T,1,Husten,paenultima
ten,ø,n,en,ten,eten,ueten,C,KC,CKC,LCKC,CLCKC,h2,ø,h,hu,hue,huet,huete,C,CL,CLC,CLCK,CLCKC,9,10,4,3,1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,V,V,F,1,hueten,paenultima
chen,chen,n,en,hen,chen,tchen,C,KC,CKC,CCKC,LCCKC,H2t,ø,H,Hu,Hue,Huet,Huetc,C,CL,CLC,CLCC,CLCCK,10,10,3,3,0,light,schwa,c,c,CLC,CKC,C,C,C,C,L,K,3,4,1,1,1,1,2,1,CVVC,CVC,1,2,N,N,T,1,Huetchen,paenultima
ter,ø,r,er,ter,eter,ueter,C,KC,CKC,LCKC,CLCKC,H2,ø,H,Hu,Hue,Huet,Huete,C,CL,CLC,CLCK,CLCKC,9,11,4,3,1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,V,T,1,Hueter,paenultima
los,los,s,os,los,tlos,utlos,C,LC,CLC,CCLC,LCCLC,hut,ø,h,hu,hut,hutl,hutlo,C,CL,CLC,CLCC,CLCCL,10,11,3,3,1,light,light,c,c,CLC,CLC,C,C,C,C,L,L,3,3,1,1,1,1,2,2,CVVC,CVVC,1,1,A,N,F,1,hutlos,paenultima
chen,chen,n,en,hen,chen,tchen,C,KC,CKC,CCKC,KCCKC,H2tt,ø,H,Hu,Hue,Huet,Huett,C,CK,CKC,CKCC,CKCCK,10,10,3,3,0,light,schwa,c,c,CKC,CKC,C,C,C,C,K,K,4,4,1,1,1,1,1,1,CVC,CVC,2,2,N,N,T,1,Huettchen,paenultima
te,ø,e,te,tte,ette,uette,K,CK,KCK,CKCK,ø,H2t,ø,H,Hu,Hue,Huet,Huett,C,CK,CKC,CKCK,ø,9,7,4,3,-1,light,schwa,c,o,CK,CK,C,C,,,K,K,3,2,1,0,1,1,1,1,CVC,CV,2,1,N,N,T,1,Huette,paenultima
brid,ø,d,id,rid,brid,ybrid,C,LC,CLC,CCLC,KCCLC,hy,ø,h,hy,hyb,hybr,hybri,C,CK,CKC,CKCC,CKCCL,9,14,4,3,3,light,light,c,c,CK,CCLC,C,CC,,C,K,L,2,4,1,1,1,2,1,2,CVC,CCVVC,2,1,A,A,F,1,hybrid,ultima
bris,ø,s,is,ris,bris,ybris,C,KC,CKC,CCKC,LCCKC,Hy,ø,H,Hy,Hyb,Hybr,Hybri,C,CL,CLC,CLCC,CLCCK,9,14,4,3,3,light,light,o,c,CL,CCKC,C,CC,,C,L,K,2,4,0,1,1,2,2,1,CVV,CCVC,0,3,N,N,T,1,Hybris,paenultima
drant,ø,t,nt,ant,rant,drant,C,CC,KCC,CKCC,CCKCC,Hy,ø,H,Hy,Hyd,Hydr,Hydra,C,CK,CKC,CKCC,CKCCK,9,15,4,3,3,light,heavy,c,c,CK,CCKCC,C,CC,,CC,K,K,2,5,1,2,1,2,1,1,CVC,CCVCC,2,4,N,R,T,1,Hydrant,ultima
drat,ø,t,at,rat,drat,ydrat,C,LC,CLC,CCLC,KCCLC,Hy,ø,H,Hy,Hyd,Hydr,Hydra,C,CK,CKC,CKCC,CKCCL,9,16,4,4,4,light,light,c,c,CK,CCLC,C,CC,,C,K,L,2,4,1,1,1,2,1,2,CVC,CCVVC,2,1,N,R,T,1,Hydrat,ultima
men,ø,n,en,men,ymen,Hymen,C,KC,CKC,LCKC,CLCKC,Hy,ø,H,Hy,Hym,Hyme,Hymen,C,CL,CLC,CLCK,CLCKC,9,12,4,4,2,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,ø,T,0,Hymen,paenultima
men,ø,n,en,men,ymen,Hymen,C,KC,CKC,LCKC,CLCKC,Hy,ø,H,Hy,Hym,Hyme,Hymen,C,CL,CLC,CLCK,CLCKC,9,12,4,4,2,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,3,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Hymen,paenultima
ne,ø,e,ne,mne,ymne,Hymne,K,CK,CCK,KCCK,CKCCK,Hym,ø,H,Hy,Hym,Hymn,Hymne,C,CK,CKC,CKCC,CKCCK,12,9,4,4,-1,light,schwa,c,o,CKC,CK,C,C,C,,K,K,3,2,1,0,1,1,1,1,CVC,CV,2,1,N,N,T,1,Hymne,paenultima
phen,ø,n,en,hen,phen,yphen,C,KC,CKC,LCKC,CLCKC,Hy,ø,H,Hy,Hyp,Hyph,Hyphe,C,CL,CLC,CLCK,CLCKC,9,10,4,3,1,light,schwa,o,c,CL,CKC,C,C,,C,L,K,2,4,0,1,1,1,2,1,CVV,CVC,0,2,N,N,T,1,Hyphen,paenultima
dee,ø,e,ee,dee,Idee,ø,L,CL,LCL,ø,ø,I,ø,I,Id,Ide,Idee,ø,L,LC,LCL,ø,ø,8,7,8,3,0,light,light,o,o,L,CL,,C,,,L,L,1,3,0,0,0,1,2,2,VV,CVV,0,0,N,N,T,1,Idee,ultima
dem,ø,m,em,dem,idem,ø,C,LC,CLC,LCLC,ø,i,ø,i,id,ide,idem,ø,L,LC,LCL,LCLC,ø,8,10,8,3,1,light,light,o,c,L,CLC,,C,,C,L,L,1,3,0,1,0,1,2,2,VV,CVVC,0,1,A,A,F,1,idem,paenultima
dol,ø,l,ol,dol,Idol,ø,C,LC,CLC,KCLC,ø,I,ø,I,Id,Ido,Idol,ø,K,KC,KCL,KCLC,ø,8,11,8,3,2,light,light,c,c,K,CLC,,C,,C,K,L,1,3,1,1,0,1,1,2,VC,CVVC,1,1,N,N,T,1,Idol,ultima
dyll,ø,l,ll,yll,dyll,Idyll,C,KC,CKC,KCKC,ø,I,ø,I,Id,Idy,Idyl,Idyll,K,KC,KCK,KCKC,ø,8,13,8,4,3,light,light,c,c,K,CKC,,C,,C,K,K,1,4,1,1,0,1,1,1,VC,CVC,1,2,N,N,T,1,Idyll,ultima
gel,ø,l,el,gel,Igel,ø,C,KC,CKC,LCKC,ø,I,ø,I,Ig,Ige,Igel,ø,L,LC,LCK,LCKC,ø,8,11,8,3,2,light,schwa,o,c,L,CKC,,C,,C,L,K,1,3,0,1,0,1,2,1,VV,CVC,0,2,N,N,T,1,Igel,paenultima
glu,ø,u,lu,glu,Iglu,ø,L,CL,CCL,LCCL,ø,I,ø,I,Ig,Igl,Iglu,ø,L,LC,LCC,LCCL,ø,8,13,8,4,3,light,light,o,o,L,CCL,,CC,,,L,L,1,3,0,0,0,2,2,2,VV,CCVV,0,1,N,N,T,1,Iglu,paenultima
re,ø,e,re,hre,ihre,ø,K,CK,LCK,ø,ø,ih,ø,i,ih,ihr,ihre,ø,L,LC,LCK,ø,ø,8,10,8,5,1,light,schwa,o,o,L,CK,,C,,,L,K,2,2,0,0,0,1,2,1,VV,CV,0,1,X,ø,F,1,ihre,paenultima
re,ø,e,re,hre,Ihre,ø,K,CK,LCK,ø,ø,Ih,ø,I,Ih,Ihr,Ihre,ø,L,LC,LCK,ø,ø,8,10,8,5,1,light,schwa,o,o,L,CK,,C,,,L,K,2,2,0,0,0,1,2,1,VV,CV,0,1,X,ø,T,1,Ihre,paenultima
re,ø,e,re,hre,ihre,ø,K,CK,LCK,ø,ø,ih,ø,i,ih,ihr,ihre,ø,L,LC,LCK,ø,ø,8,10,8,5,1,light,schwa,o,o,L,CK,,C,,,L,K,2,2,0,0,0,1,2,1,VV,CV,0,1,X,ø,F,1,ihre,paenultima
kon,ø,n,on,kon,Ikon,ø,C,LC,CLC,LCLC,ø,I,ø,I,Ik,Iko,Ikon,ø,L,LC,LCL,LCLC,ø,8,10,8,3,1,light,light,o,c,L,CLC,,C,,C,L,L,1,3,0,1,0,1,2,2,VV,CVVC,0,1,N,N,T,1,Ikon,ultima
mage,ø,e,ge,age,mage,Image,A,KA,CKA,KCKA,ø,I,ø,I,Im,Ima,Imag,Image,K,KC,KCK,KCKA,ø,8,12,8,4,2,light,light,c,c,K,CKA,,C,,A,K,K,1,4,1,1,0,1,1,1,VC,CVC,1,2,N,N,T,1,Image,paenultima
mam,ø,m,am,mam,Imam,ø,C,LC,CLC,LCLC,ø,I,ø,I,Im,Ima,Imam,ø,L,LC,LCL,LCLC,ø,8,16,8,5,4,light,light,o,c,L,CLC,,C,,C,L,L,1,3,0,1,0,1,2,2,VV,CVVC,0,1,N,N,T,1,Imam,ultima
man,ø,n,an,man,Iman,ø,C,LC,CLC,LCLC,ø,I,ø,I,Im,Ima,Iman,ø,L,LC,LCL,LCLC,ø,8,16,8,5,4,light,light,o,c,L,CLC,,C,,C,L,L,1,3,0,1,0,1,2,2,VV,CVVC,0,1,N,N,T,1,Iman,ultima
bi$,ø,s,ss,iss,biss,mbiss,C,KC,CKC,CCKC,KCCKC,Im,ø,I,Im,Imb,Imbi,Imbis,K,KC,KCC,KCCK,KCCKC,11,10,5,3,0,light,light,c,c,KC,CKC,,C,C,C,K,K,2,3,1,1,0,1,1,1,VC,CVC,1,2,N,N,T,1,Imbiss,paenultima
ker,ø,r,er,ker,mker,Imker,C,KC,CKC,CCKC,KCCKC,Im,ø,I,Im,Imk,Imke,Imker,K,KC,KCC,KCCK,KCCKC,11,11,5,3,0,light,schwa,c,c,KC,CKC,,C,C,C,K,K,2,3,1,1,0,1,1,1,VC,CVC,1,2,N,N,T,1,Imker,paenultima
mens,ø,s,ns,ens,mens,mmens,C,CC,KCC,CKCC,KCKCC,im,ø,i,im,imm,imme,immen,K,KC,KCK,KCKC,KCKCC,8,13,8,3,3,light,heavy,c,c,K,CKCC,,C,,CC,K,K,2,4,1,2,0,1,1,1,VC,CVCC,1,3,A,A,F,1,immens,ultima
mer,ø,r,er,mer,mmer,immer,C,KC,CKC,KCKC,ø,im,ø,i,im,imm,imme,immer,K,KC,KCK,KCKC,ø,8,13,8,4,3,light,schwa,c,c,K,CKC,,C,,C,K,K,2,3,1,1,0,1,1,1,VC,CVC,1,2,ADV,B,F,1,immer,paenultima
mun,ø,n,un,mun,mmun,immun,C,LC,CLC,KCLC,ø,im,ø,i,im,imm,immu,immun,K,KC,KCL,KCLC,ø,8,14,8,4,3,light,light,c,c,K,CLC,,C,,C,K,L,2,3,1,1,0,1,1,2,VC,CVVC,1,1,A,A,F,1,immun,ultima
fen,ø,n,en,fen,pfen,mpfen,C,KC,AKC,CAKC,KCAKC,imp,ø,i,im,imp,impf,impfe,K,KC,KCA,KCAK,KCAKC,11,10,5,3,0,light,schwa,c,c,KC,AKC,,A,C,C,K,K,3,3,1,1,0,1,1,1,VC,CVC,1,2,V,V,F,1,impfen,paenultima
fung,ø,g,ng,ung,fung,pfung,C,KC,AKC,CAKC,KCAKC,Imp,ø,I,Im,Imp,Impf,Impfu,K,KC,KCA,KCAK,KCAKC,11,12,5,4,1,light,light,c,c,KC,AKC,,A,C,C,K,K,3,4,1,1,0,1,1,1,VC,CVC,1,2,N,V,T,1,Impfung,paenultima
port,ø,t,rt,ort,port,mport,C,CC,KCC,CKCC,CCKCC,Im,ø,I,Im,Imp,Impo,Impor,K,KC,KCC,KCCK,KCCKC,11,12,5,3,1,light,heavy,c,c,KC,CKCC,,C,C,CC,K,K,2,4,1,2,0,1,1,1,VC,CVCC,1,3,N,ø,T,0,Import,ultima
puls,ø,s,ls,uls,puls,mpuls,C,CC,KCC,CKCC,CCKCC,Im,ø,I,Im,Imp,Impu,Impul,K,KC,KCC,KCCK,KCCKC,11,14,5,3,2,light,heavy,c,c,KC,CKCC,,C,C,CC,K,K,2,4,1,2,0,1,1,1,VC,CVCC,1,3,N,N,T,1,Impuls,ultima
stand,ø,d,nd,and,tand,stand,C,CC,KCC,CKCC,CCKCC,im,ø,i,im,ims,imst,imsta,K,KC,KCC,KCCC,KCCCK,11,12,5,2,1,light,heavy,c,c,KC,CCKCC,,CC,C,CC,K,K,2,5,1,2,0,2,1,1,VC,CCVCC,1,4,ADV,B,F,1,imstand,ultima
bild,ø,d,ld,ild,bild,nbild,C,CC,KCC,CKCC,CCKCC,In,ø,I,In,Inb,Inbi,Inbil,K,KC,KCC,KCCK,KCCKC,11,14,5,3,2,light,heavy,c,c,KC,CKCC,,C,C,CC,K,K,2,4,1,2,0,1,1,1,VC,CVCC,1,3,N,N,T,1,Inbild,paenultima
brunst,ø,t,st,nst,unst,runst,C,CC,CCC,KCCC,CKCCC,In,ø,I,In,Inb,Inbr,Inbru,K,KC,KCC,KCCC,KCCCK,11,18,5,3,4,light,heavy,c,c,KC,CCKCCC,,CC,C,CCC,K,K,2,6,1,3,0,2,1,1,VC,CCVCCC,1,5,N,N,T,1,Inbrunst,paenultima
dem,ø,m,em,dem,ndem,indem,C,LC,CLC,CCLC,KCCLC,in,ø,i,in,ind,inde,indem,K,KC,KCC,KCCL,KCCLC,11,10,5,3,0,light,light,c,c,KC,CLC,,C,C,C,K,L,2,3,1,1,0,1,1,2,VC,CVVC,1,1,X,ø,F,1,indem,ultima
dem,ø,m,em,dem,ndem,indem,C,LC,CLC,CCLC,KCCLC,in,ø,i,in,ind,inde,indem,K,KC,KCC,KCCL,KCCLC,11,10,5,3,0,light,light,c,c,KC,CLC,,C,C,C,K,L,2,3,1,1,0,1,1,2,VC,CVVC,1,1,ADV,B,F,1,indem,ultima
des,ø,s,es,des,ndes,indes,C,KC,CKC,CCKC,KCCKC,in,ø,i,in,ind,inde,indes,K,KC,KCC,KCCK,KCCKC,11,8,5,2,-1,light,light,c,c,KC,CKC,,C,C,C,K,K,2,3,1,1,0,1,1,1,VC,CVC,1,2,X,ø,F,1,indes,ultima
des,ø,s,es,des,ndes,indes,C,KC,CKC,CCKC,KCCKC,in,ø,i,in,ind,inde,indes,K,KC,KCC,KCCK,KCCKC,11,8,5,2,-1,light,light,c,c,KC,CKC,,C,C,C,K,K,2,3,1,1,0,1,1,1,VC,CVC,1,2,ADV,B,F,1,indes,ultima
dex,ø,x,ex,dex,ndex,Index,C,CC,KCC,CKCC,CCKCC,In,ø,I,In,Ind,Inde,Index,K,KC,KCC,KCCK,KCCKC,11,9,5,2,-1,light,heavy,c,c,KC,CKCC,,C,C,CC,K,K,2,3,1,2,0,1,1,1,VC,CVCC,1,3,N,N,T,1,Index,paenultima
disch,ø,h,ch,sch,isch,disch,C,KC,CKC,CCKC,KCCKC,in,ø,i,in,ind,indi,indis,K,KC,KCC,KCCK,KCCKC,11,10,5,3,0,light,light,c,c,KC,CKC,,C,C,C,K,K,2,5,1,1,0,1,1,1,VC,CVC,1,2,A,N,F,1,indisch,paenultima
diz,ø,z,iz,diz,ndiz,Indiz,A,LA,CLA,CCLA,KCCLA,In,ø,I,In,Ind,Indi,Indiz,K,KC,KCC,KCCL,KCCLA,11,10,5,3,0,light,light,c,c,KC,CLA,,C,C,A,K,L,2,3,1,1,0,1,1,2,VC,CVVC,1,1,N,N,T,1,Indiz,ultima
dol,ø,l,ol,dol,ndol,Indol,C,LC,CLC,CCLC,KCCLC,In,ø,I,In,Ind,Indo,Indol,K,KC,KCC,KCCL,KCCLC,11,11,5,3,0,light,light,c,c,KC,CLC,,C,C,C,K,L,2,3,1,1,0,1,1,2,VC,CVVC,1,1,N,ø,T,0,Indol,ultima
dult,ø,t,lt,ult,dult,ndult,C,CC,KCC,CKCC,CCKCC,In,ø,I,In,Ind,Indu,Indul,K,KC,KCC,KCCK,KCCKC,11,14,5,3,2,light,heavy,c,c,KC,CKCC,,C,C,CC,K,K,2,4,1,2,0,1,1,1,VC,CVCC,1,3,N,N,T,1,Indult,ultima
ert,ø,t,rt,ert,nert,inert,C,CC,KCC,CKCC,KCKCC,in,ø,i,in,ine,iner,inert,K,KC,KCK,KCKC,KCKCC,8,14,8,3,3,light,heavy,c,c,K,CKCC,,C,,CC,K,K,2,3,1,2,0,1,1,1,VC,CVCC,1,3,A,A,F,1,inert,ultima
fam,ø,m,am,fam,nfam,infam,C,LC,CLC,CCLC,KCCLC,in,ø,i,in,inf,infa,infam,K,KC,KCC,KCCL,KCCLC,11,14,5,4,2,light,light,c,c,KC,CLC,,C,C,C,K,L,2,3,1,1,0,1,1,2,VC,CVVC,1,1,A,A,F,1,infam,ultima
fant,ø,t,nt,ant,fant,nfant,C,CC,KCC,CKCC,CCKCC,In,ø,I,In,Inf,Infa,Infan,K,KC,KCC,KCCK,KCCKC,11,11,5,2,0,light,heavy,c,c,KC,CKCC,,C,C,CC,K,K,2,4,1,2,0,1,1,1,VC,CVCC,1,3,N,N,T,1,Infant,ultima
farkt,ø,t,kt,rkt,arkt,farkt,C,CC,CCC,KCCC,CKCCC,In,ø,I,In,Inf,Infa,Infar,K,KC,KCC,KCCK,KCCKC,11,13,5,2,1,light,heavy,c,c,KC,CKCCC,,C,C,CCC,K,K,2,5,1,3,0,1,1,1,VC,CVCCC,1,4,N,N,T,1,Infarkt,ultima
fekt,ø,t,kt,ekt,fekt,nfekt,C,CC,KCC,CKCC,CCKCC,In,ø,I,In,Inf,Infe,Infek,K,KC,KCC,KCCK,KCCKC,11,9,5,2,-1,light,heavy,c,c,KC,CKCC,,C,C,CC,K,K,2,4,1,2,0,1,1,1,VC,CVCC,1,3,N,N,T,1,Infekt,ultima
