					
					
(comp_len <= 1) and (nucleus_phoncat2 = L) and (onset_len0 >= 1) and (syl_weight1 = light) and (onset_phoncat3 = C) and (prae_class = ø) => stress_class=paenultima (224.0/40.0)	224.0	40.0	0.821429	4syl	models-sparse.txt
(nucleus_phoncat0 = K) and (syl_phoncat0 = KCC) and (nucleus_phoncat2 = K) => stress_class=paenultima (224.0/39.0)	224.0	39.0	0.825893	3syl	models-phoncat.txt
(suffix_phoncat2 = LC) and (suffix_phoncat3 = LLC) => stress_class=ultima (224.0/25.0)	224.0	25.0	0.888393	5syl	models-affix.txt
(comp_len <= 1) and (pos = N) and (comp_struct = R) => stress_class=ultima (223.0/95.0)	223.0	95.0	0.573991	4syl	models-meta.txt
(suffix3 = ø) and (suffix_phoncat5 = KCCLC) => stress_class=ultima (222.0/88.0)	222.0	88.0	0.603604	2syl	models-suffix.txt
(comp_len <= 1) and (sonority0 <= 10) and (prae_class = ø) and (syl_weight1 = light) and (cv_ratio3 >= 2) => stress_class=paenultima (222.0/50.0)	222.0	50.0	0.774775	4syl	models-sparse.txt
(syl_cv1 = CVVC) and (syl_len1 <= 3) and (syl_len0 <= 3) => stress_class=antepaenultima (222.0/30.0)	222.0	30.0	0.864865	4syl	models-sylstruct.txt
(syl_weight1 = light) and (syl_phoncat1 = CLC) => stress_class=antepaenultima (221.0/73.0)	221.0	73.0	0.669683	4syl	models-phon.txt
(comp_len <= 1) and (nucleus_len3 >= 2) and (sonority4 >= 13) and (sonority_ratio3 <= 4) and (sonority2 >= 9) => stress_class=paenultima (220.0/8.0)	220.0	8.0	0.963636	5syl	models-numeric.txt
(comp_len <= 1) and (pos = N) and (comp_struct = R) => stress_class=ultima (220.0/70.0)	220.0	70.0	0.681818	3syl	models-meta.txt
(syl_weight2 = heavy) and (syl_weight1 = light) and (comp_len <= 1) and (pos = N) and (syl_len2 <= 4) => stress_class=ultima (220.0/17.0)	220.0	17.0	0.922727	3syl	models-sparse.txt
(suffix_phoncat4 = LCKC) and (suffix4 = eren) => stress_class=paenultima (219.0/20.0)	219.0	20.0	0.908676	3syl	models-suffix.txt
(nucleus_phoncat2 = L) and (syl_weight1 = light) and (sonority1 <= 12) and (nucleus_phoncat0 = K) and (syl_weight0 = light) and (koda_phoncat2 = C) => stress_class=ultima (218.0/72.0)	218.0	72.0	0.669725	3syl	models-phon.txt
(cv_ratio2 <= 0) and (syl_cv4 = CVC) and (syl_len1 <= 2) and (syl_len3 >= 3) => stress_class=paenultima (218.0/20.0)	218.0	20.0	0.908257	5syl	models-sylstruct.txt
(syl_weight1 = light) and (syl_weight0 = schwa) => stress_class=antepaenultima (218.0/1.0)	218.0	1.0	0.995413	4syl	models-phon.txt
(comp_len <= 0) and (nucleus_len1 >= 2) and (syl_len1 >= 3) => stress_class=ultima (216.0/49.0)	216.0	49.0	0.773148	2syl	models-numeric.txt
(suffix4 = isch) and (suffix_phoncat4 = LCKC) => stress_class=paenultima (215.0/24.0)	215.0	24.0	0.888372	4syl	models-suffix.txt
(suffix4 = isch) and (suffix_phoncat4 = LCKC) => stress_class=paenultima (215.0/24.0)	215.0	24.0	0.888372	4syl	models-affix.txt
(syl_len0 <= 2) and (syl_len1 <= 3) and (syl_len0 <= 1) and (syl_len2 >= 3) => stress_class=paenultima (214.0/87.0)	214.0	87.0	0.593458	4syl	models-sylstruct.txt
(syl_phoncat2 = CD) => stress_class=ultima (214.0/33.0)	214.0	33.0	0.845794	3syl	models-phoncat.txt
(syl_weight1 = light) and (syl_phoncat0 = CKC) and (sonority0 >= 11) and (sonority0 <= 11) and (nucleus_phoncat2 = K) => stress_class=antepaenultima (213.0/20.0)	213.0	20.0	0.906103	4syl	models-phon.txt
(suffix4 = ø) and (suffix2 = en) => stress_class=sekunda (212.0/91.0)	212.0	91.0	0.570755	5syl	models-suffix.txt
(comp_len <= 1) and (sonority0 <= 10) and (syl_weight1 = light) and (syl_weight4 = light) and (cv_ratio4 >= 2) => stress_class=paenultima (212.0/24.0)	212.0	24.0	0.886792	5syl	models-sparse.txt
(syl_weight1 = light) and (syl_weight0 = schwa) => stress_class=antepaenultima (212.0/1.0)	212.0	1.0	0.995283	4syl	models-weight.txt
(nucleus_phoncat2 = L) and (syl_weight1 = light) and (syl_open1 = o) and (koda_phoncat2 = C) and (sonority2 <= 12) => stress_class=ultima (210.0/21.0)	210.0	21.0	0.9	3syl	models-phon.txt
(comp_len <= 0) and (pos = A) => stress_class=ultima (209.0/101.0)	209.0	101.0	0.516746	3syl	models-meta.txt
(suffix1 = t) and (praefix_phoncat3 = CKC) and (suffix3 = ø) => stress_class=ultima (206.0/82.0)	206.0	82.0	0.601942	2syl	models-affix.txt
(praefix1 = u) and (praefix5 = ueber) => stress_class=paenultima (206.0/75.0)	206.0	75.0	0.635922	4syl	models-praefix.txt
(suffix_phoncat2 = LC) and (suffix_phoncat3 = LLC) => stress_class=ultima (206.0/11.0)	206.0	11.0	0.946602	4syl	models-suffix.txt
(nucleus_phoncat3 = L) and (nucleus_phoncat2 = L) and (syl_phoncat3 = LC) => stress_class=ultima (206.0/11.0)	206.0	11.0	0.946602	4syl	models-phoncat.txt
(suffix_phoncat2 = LC) and (suffix_phoncat3 = LLC) => stress_class=ultima (206.0/11.0)	206.0	11.0	0.946602	4syl	models-affix.txt
(comp_len <= 1) and (prae_class = ø) and (syl_weight1 = light) and (syl_len0 <= 3) and (onset_len0 >= 1) and (syl_weight2 = schwa) and (sonority_ratio0 <= 3) => stress_class=paenultima (205.0/28.0)	205.0	28.0	0.863415	3syl	models-sparse.txt
(comp_len <= 1) and (prae_class = ø) and (nucleus_phoncat1 = L) and (syl_weight2 = schwa) and (comp_len <= 0) => stress_class=paenultima (205.0/20.0)	205.0	20.0	0.902439	3syl	models-sparse.txt
(nucleus_len3 >= 2) and (cv_ratio2 <= 0) and (syl_cv3 = VVC) => stress_class=ultima (204.0/10.0)	204.0	10.0	0.95098	4syl	models-sylstruct.txt
(sonority4 >= 13) and (sonority_ratio3 >= 4) and (sonority4 <= 13) and (sonority0 <= 10) => stress_class=paenultima (203.0/20.0)	203.0	20.0	0.901478	5syl	models-sonority.txt
(nucleus_phoncat4 = L) and (syl_phoncat3 = AL) => stress_class=ultima (203.0/17.0)	203.0	17.0	0.916256	5syl	models-phoncat.txt
(sonority1 >= 12) and (sonority_ratio0 <= 4) and (sonority0 <= 11) and (sonority0 >= 11) => stress_class=antepaenultima (201.0/79.0)	201.0	79.0	0.606965	4syl	models-sonority.txt
(syl_weight2 = light) and (syl_open1 = o) and (syl_open2 = o) and (syl_weight1 = schwa) => stress_class=ultima (201.0/17.0)	201.0	17.0	0.915423	3syl	models-weight.txt
(suffix3 = ø) and (suffix_phoncat5 = KCCLC) => stress_class=ultima (200.0/80.0)	200.0	80.0	0.6	2syl	models-affix.txt
(syl_len0 <= 2) and (nucleus_len1 >= 2) and (suffix_phoncat2 = LC) and (praefix_phoncat1 = C) => stress_class=ultima (199.0/8.0)	199.0	8.0	0.959799	2syl	models-all.txt
(nucleus_phoncat3 = L) and (comp_len <= 1) and (syl_len2 <= 2) and (suffix_phoncat3 = LLC) => stress_class=ultima (198.0/6.0)	198.0	6.0	0.969697	4syl	models-all.txt
(comp_len <= 1) and (comp_struct = N) and (pos = V) => stress_class=paenultima (193.0/49.0)	193.0	49.0	0.746114	4syl	models-meta.txt
(syl_weight0 = schwa) => stress_class=ultima (193.0/0.0)	193.0	0.0	1	2syl	models-weight.txt
(nucleus_phoncat1 = L) and (syl_phoncat0 = CKC) and (koda_phoncat1 = C) => stress_class=ultima (192.0/85.0)	192.0	85.0	0.557292	2syl	models-phoncat.txt
(comp_len <= 1) and (nomen = F) and (comp_len <= 0) => stress_class=paenultima (191.0/59.0)	191.0	59.0	0.691099	4syl	models-meta.txt
(syl_weight2 = schwa) and (sonority2 >= 10) and (sonority0 <= 10) => stress_class=sekunda (189.0/28.0)	189.0	28.0	0.851852	5syl	models-phon.txt
(comp_len <= 1) and (prae_class = ø) and (syl_weight1 = light) and (sonority0 <= 10) and (syl_open2 = o) and (cv_ratio2 >= 1) and (pos = N) => stress_class=paenultima (189.0/10.0)	189.0	10.0	0.94709	3syl	models-sparse.txt
(sonority_ratio2 >= 6) and (syl_phoncat2 = CD) => stress_class=ultima (188.0/9.0)	188.0	9.0	0.952128	3syl	models-phon.txt
(syl_len0 <= 2) and (syl_cv2 = CVC) and (syl_len2 >= 5) => stress_class=paenultima (187.0/58.0)	187.0	58.0	0.68984	3syl	models-sylstruct.txt
(suffix_phoncat3 = KCD) => stress_class=ultima (187.0/11.0)	187.0	11.0	0.941176	3syl	models-affix.txt
(cv_ratio2 <= 0) and (syl_cv3 = CVC) and (syl_len2 >= 3) and (syl_cv0 = CVC) => stress_class=paenultima (186.0/57.0)	186.0	57.0	0.693548	4syl	models-sylstruct.txt
(sonority_ratio0 <= 3) and (nucleus_len2 <= 1) and (syl_len0 <= 3) and (nucleus_len0 <= 1) and (syl_len2 >= 3) => stress_class=sekunda (186.0/54.0)	186.0	54.0	0.709677	5syl	models-numeric.txt
(nucleus_phoncat1 = L) and (syl_phoncat0 = CK) => stress_class=ultima (186.0/39.0)	186.0	39.0	0.790323	2syl	models-phoncat.txt
(suffix1 = t) and (suffix2 = nt) => stress_class=ultima (185.0/50.0)	185.0	50.0	0.72973	3syl	models-suffix.txt
(comp_len <= 1) and (syl_phoncat5 = CKC) => stress_class=paenultima (184.0/34.0)	184.0	34.0	0.815217	6syl	models-all.txt
(praefix1 = u) and (praefix5 = ueber) and (suff_class = ø) => stress_class=paenultima (182.0/54.0)	182.0	54.0	0.703297	4syl	models-affix.txt
(suffix_phoncat3 = KCD) and (signi_suffix = ø) and (suffix1 = i) => stress_class=ultima (181.0/5.0)	181.0	5.0	0.972376	3syl	models-suffix.txt
(comp_len <= 1) and (pos = N) and (comp_struct = R) => stress_class=ultima (181.0/43.0)	181.0	43.0	0.762431	5syl	models-meta.txt
(syl_len0 <= 2) and (syl_len2 <= 3) and (koda_len2 <= 0) and (onset_len0 >= 1) => stress_class=paenultima (180.0/39.0)	180.0	39.0	0.783333	3syl	models-sylstruct.txt
(comp_len <= 1) and (prae_class = ø) and (nucleus_phoncat1 = L) and (syl_weight2 = schwa) and (suffix4 = eren) => stress_class=paenultima (179.0/0.0)	179.0	0.0	1	3syl	models-all.txt
(cv_ratio2 >= 2) and (onset_len0 >= 1) and (syl_len0 <= 2) and (syl_len2 >= 3) and (syl_cv2 = CVC) => stress_class=sekunda (178.0/46.0)	178.0	46.0	0.741573	5syl	models-sylstruct.txt
(suffix_phoncat2 = KC) and (suffix_phoncat4 = LCKC) and (suffix1 = h) => stress_class=paenultima (178.0/18.0)	178.0	18.0	0.898876	3syl	models-suffix.txt
(comp_len <= 1) and (nucleus_len2 >= 2) and (sonority3 >= 13) and (onset_len0 >= 1) and (sonority_ratio2 >= 4) and (syl_len3 <= 3) => stress_class=paenultima (178.0/13.0)	178.0	13.0	0.926966	4syl	models-numeric.txt
(cv_ratio3 <= 0) and (syl_len3 >= 3) and (comp_len <= 1) => stress_class=ultima (177.0/5.0)	177.0	5.0	0.971751	4syl	models-sparse.txt
(suffix_phoncat2 = LC) and (suffix_phoncat4 = LCLC) and (praefix3 = ø) => stress_class=ultima (177.0/36.0)	177.0	36.0	0.79661	3syl	models-affix.txt
(sonority0 <= 11) and (syl_weight1 = light) and (nucleus_phoncat0 = K) and (sonority0 >= 10) and (sonority_ratio0 >= 3) and (sonority_ratio0 <= 3) and (syl_phoncat0 = KCC) and (sonority0 <= 10) => stress_class=paenultima (177.0/3.0)	177.0	3.0	0.983051	3syl	models-phon.txt
(nucleus_len0 <= 1) and (koda_len0 <= 0) => stress_class=antepaenultima (176.0/3.0)	176.0	3.0	0.982955	4syl	models-numeric.txt
(comp_len <= 1) and (prae_class = ø) and (nucleus_phoncat1 = L) and (syl_len2 >= 5) and (sonority2 <= 13) => stress_class=paenultima (175.0/16.0)	175.0	16.0	0.908571	3syl	models-sparse.txt
(comp_len <= 1) and (syl_len4 <= 3) and (sonority4 >= 12) and (sonority4 <= 13) => stress_class=paenultima (173.0/24.0)	173.0	24.0	0.861272	5syl	models-numeric.txt
(nucleus_phoncat1 = L) and (syl_phoncat0 = CL) and (syl_phoncat2 = CKC) => stress_class=paenultima (172.0/44.0)	172.0	44.0	0.744186	3syl	models-phoncat.txt
(syl_phoncat0 = L) and (syl_weight3 = schwa) and (syl_open3 = c) and (sonority0 >= 8) => stress_class=paenultima (171.0/63.0)	171.0	63.0	0.631579	4syl	models-phon.txt
(comp_len <= 1) and (prae_class = ø) and (syl_weight1 = light) and (syl_len0 <= 3) and (cv_ratio0 >= 2) and (nomen = F) and (suff_class = ø) => stress_class=paenultima (170.0/20.0)	170.0	20.0	0.882353	3syl	models-all.txt
(nucleus_len1 >= 2) and (syl_len1 >= 3) and (onset_len0 >= 1) and (syl_len0 <= 3) and (koda_len1 >= 1) and (nucleus_len0 <= 1) and (sonority_ratio0 <= 3) => stress_class=antepaenultima (169.0/1.0)	169.0	1.0	0.994083	4syl	models-numeric.txt
(syl_weight4 = light) and (syl_open3 = o) and (syl_open1 = o) and (syl_open2 = c) and (syl_weight3 = light) and (syl_weight2 = light) => stress_class=ultima (168.0/46.0)	168.0	46.0	0.72619	5syl	models-weight.txt
(syl_len0 <= 2) and (syl_weight1 = heavy) and (sonority0 <= 8) => stress_class=ultima (168.0/27.0)	168.0	27.0	0.839286	2syl	models-sparse.txt
(comp_len <= 1) and (nucleus_phoncat2 = L) and (cv_ratio1 <= 0) and (syl_len3 >= 4) => stress_class=paenultima (167.0/13.0)	167.0	13.0	0.922156	4syl	models-sparse.txt
(nucleus_phoncat4 = L) and (syl_phoncat3 = CL) => stress_class=ultima (166.0/56.0)	166.0	56.0	0.662651	5syl	models-phoncat.txt
(comp_len <= 1) and (cv_ratio5 >= 2) and (syl_len3 <= 2) => stress_class=paenultima (166.0/24.0)	166.0	24.0	0.855422	6syl	models-numeric.txt
(suffix2 = ie) and (suffix_phoncat1 = L) => stress_class=ultima (164.0/14.0)	164.0	14.0	0.914634	4syl	models-suffix.txt
(suffix2 = ie) and (suffix_phoncat1 = L) => stress_class=ultima (164.0/14.0)	164.0	14.0	0.914634	4syl	models-affix.txt
(sonority0 <= 7) and (sonority1 >= 12) and (sonority1 >= 15) => stress_class=ultima (163.0/64.0)	163.0	64.0	0.607362	2syl	models-sonority.txt
(comp_len >= 2) and (pos = V) => stress_class=sekunda (163.0/55.0)	163.0	55.0	0.662577	5syl	models-meta.txt
(syl_len0 <= 2) and (syl_len0 <= 1) and (pos = V) => stress_class=paenultima (163.0/51.0)	163.0	51.0	0.687117	4syl	models-sparse.txt
(syl_len0 <= 2) and (syl_len0 <= 1) and (pos = V) => stress_class=paenultima (163.0/51.0)	163.0	51.0	0.687117	4syl	models-all.txt
(suffix1 = t) and (suffix2 = nt) and (praefix4 = ø) => stress_class=ultima (163.0/28.0)	163.0	28.0	0.828221	3syl	models-affix.txt
(nucleus_phoncat2 = K) and (syl_phoncat0 = CK) => stress_class=sekunda (162.0/58.0)	162.0	58.0	0.641975	5syl	models-phoncat.txt
(syl_len0 <= 2) and (onset_len0 >= 1) and (syl_weight1 = light) and (prae_class = ø) and (onset_phoncat2 = C) and (cv_ratio1 <= 1) => stress_class=paenultima (162.0/44.0)	162.0	44.0	0.728395	3syl	models-sparse.txt
(suffix4 = isch) => stress_class=paenultima (161.0/39.0)	161.0	39.0	0.757764	5syl	models-affix.txt
(suffix4 = isch) and (suffix_phoncat4 = LCKC) => stress_class=paenultima (158.0/16.0)	158.0	16.0	0.898734	3syl	models-affix.txt
(sonority0 <= 10) and (sonority0 >= 10) and (sonority_ratio2 >= 4) and (sonority2 <= 13) and (sonority_ratio2 <= 4) => stress_class=paenultima (154.0/66.0)	154.0	66.0	0.571429	3syl	models-sonority.txt
(comp_len <= 1) and (nucleus_phoncat2 = L) and (syl_weight1 = light) and (onset_len0 >= 1) and (suffix_phoncat4 = LCKC) => stress_class=paenultima (154.0/27.0)	154.0	27.0	0.824675	4syl	models-all.txt
(nucleus_len2 >= 2) and (comp_len <= 1) and (syl_len1 <= 2) and (koda_len2 >= 1) and (nucleus_len1 >= 2) => stress_class=ultima (154.0/25.0)	154.0	25.0	0.837662	3syl	models-numeric.txt
(praefix1 = p) => stress_class=paenultima (153.0/42.0)	153.0	42.0	0.72549	4syl	models-praefix.txt
(suffix_phoncat4 = LCKC) and (prae_class = ø) and (suffix4 = eren) => stress_class=paenultima (153.0/0.0)	153.0	0.0	1	3syl	models-affix.txt
(syl_weight2 = schwa) and (syl_weight1 = light) and (syl_weight4 = schwa) => stress_class=sekunda (152.0/60.0)	152.0	60.0	0.605263	5syl	models-weight.txt
(syl_len0 <= 2) and (nucleus_len2 >= 2) and (syl_cv1 = CVC) and (syl_cv3 = CVC) and (syl_cv2 = CVV) and (syl_len2 >= 3) and (syl_len2 <= 3) => stress_class=paenultima (152.0/51.0)	152.0	51.0	0.664474	4syl	models-sylstruct.txt
(nucleus_phoncat5 = L) and (comp_len <= 1) => stress_class=ultima (150.0/8.0)	150.0	8.0	0.946667	6syl	models-sparse.txt
(syl_weight1 = light) and (sonority1 >= 13) and (sonority0 <= 9) and (onset_len0 >= 1) and (comp_len >= 2) and (syl_weight3 = schwa) => stress_class=antepaenultima (149.0/6.0)	149.0	6.0	0.959732	4syl	models-sparse.txt
(sonority0 <= 7) and (sonority_ratio1 <= 2) => stress_class=ultima (148.0/30.0)	148.0	30.0	0.797297	2syl	models-sonority.txt
(nucleus_phoncat2 = L) and (syl_phoncat3 = CKC) and (syl_phoncat2 = CL) and (syl_phoncat0 = CL) => stress_class=paenultima (146.0/58.0)	146.0	58.0	0.60274	4syl	models-phoncat.txt
(nucleus_phoncat1 = L) and (sonority0 <= 10) and (syl_phoncat0 = CK) => stress_class=paenultima (146.0/13.0)	146.0	13.0	0.910959	3syl	models-phon.txt
(suffix1 = n) and (suffix_phoncat2 = CC) and (suffix_phoncat5 = KCKCC) => stress_class=paenultima (145.0/68.0)	145.0	68.0	0.531034	3syl	models-suffix.txt
(syl_len0 <= 3) and (cv_ratio0 >= 2) and (nucleus_len1 >= 2) => stress_class=paenultima (145.0/23.0)	145.0	23.0	0.841379	3syl	models-sylstruct.txt
(pos = ADV) and (comp_len >= 2) and (comp_struct = ø) => stress_class=ultima (143.0/47.0)	143.0	47.0	0.671329	2syl	models-meta.txt
(nucleus_phoncat2 = L) and (comp_len <= 1) and (syl_weight1 = light) and (sonority_ratio2 <= 4) and (koda_phoncat2 = C) and (sonority2 <= 10) => stress_class=ultima (143.0/10.0)	143.0	10.0	0.93007	3syl	models-sparse.txt
(praefix_phoncat2 = KC) and (praefix1 = a) and (signi_praefix = ø) => stress_class=paenultima (141.0/47.0)	141.0	47.0	0.666667	4syl	models-praefix.txt
(comp_len <= 1) and (prae_class = ø) and (syl_weight1 = light) and (sonority0 <= 10) and (cv_ratio2 >= 2) and (syl_len0 <= 3) and (koda_phoncat1 = C) and (sonority2 <= 12) => stress_class=paenultima (141.0/25.0)	141.0	25.0	0.822695	3syl	models-sparse.txt
(sonority0 <= 10) and (sonority0 <= 7) and (sonority2 <= 7) => stress_class=paenultima (140.0/31.0)	140.0	31.0	0.778571	3syl	models-sonority.txt
(sonority_ratio0 <= 3) and (sonority0 <= 7) and (sonority1 >= 13) and (sonority_ratio2 <= 4) => stress_class=antepaenultima (139.0/65.0)	139.0	65.0	0.532374	4syl	models-sonority.txt
(syl_len0 <= 2) and (nucleus_len2 >= 2) and (nucleus_len1 >= 2) and (syl_len1 <= 3) and (cv_ratio3 <= 1) => stress_class=paenultima (139.0/28.0)	139.0	28.0	0.798561	4syl	models-sylstruct.txt
(nucleus_phoncat3 = L) and (nucleus_phoncat1 = L) and (syl_phoncat0 = CL) => stress_class=ultima (139.0/25.0)	139.0	25.0	0.820144	4syl	models-phoncat.txt
(syl_weight1 = light) and (syl_weight2 = light) and (syl_open1 = o) and (syl_open3 = o) and (syl_weight0 = light) => stress_class=paenultima (137.0/47.0)	137.0	47.0	0.656934	4syl	models-weight.txt
(suffix3 = ø) and (suffix_phoncat2 = LC) and (suffix_phoncat4 = LCLC) => stress_class=ultima (137.0/23.0)	137.0	23.0	0.832117	2syl	models-suffix.txt
(suffix3 = ø) and (suffix_phoncat2 = LC) and (suffix_phoncat4 = LCLC) => stress_class=ultima (137.0/23.0)	137.0	23.0	0.832117	2syl	models-affix.txt
(suffix_phoncat2 = LC) and (comp_len <= 1) and (signi_suffix = ø) => stress_class=ultima (137.0/2.0)	137.0	2.0	0.985401	6syl	models-all.txt
(syl_weight5 = light) and (syl_open4 = o) and (syl_weight1 = light) and (syl_open3 = c) => stress_class=ultima (136.0/27.0)	136.0	27.0	0.801471	6syl	models-weight.txt
(syl_len0 <= 2) and (prae_class = ø) and (syl_weight1 = light) and (sonority0 <= 10) and (koda_phoncat1 = C) and (syl_suffix = ø) => stress_class=paenultima (134.0/22.0)	134.0	22.0	0.835821	3syl	models-all.txt
(sonority0 <= 10) and (sonority_ratio3 >= 4) and (sonority_ratio2 >= 4) and (sonority2 <= 9) => stress_class=paenultima (133.0/48.0)	133.0	48.0	0.639098	5syl	models-sonority.txt
(comp_struct = ø) and (suffix1 = t) and (comp_len <= 0) => stress_class=ultima (133.0/18.0)	133.0	18.0	0.864662	2syl	models-all.txt
(syl_weight2 = schwa) and (syl_open2 = c) and (syl_open0 = o) => stress_class=sekunda (132.0/18.0)	132.0	18.0	0.863636	5syl	models-weight.txt
(comp_len <= 1) and (sonority0 <= 10) and (syl_weight1 = light) and (prae_class = ø) and (suffix_phoncat5 = KCCKC) => stress_class=paenultima (131.0/10.0)	131.0	10.0	0.923664	4syl	models-all.txt
(sonority0 <= 10) and (sonority0 <= 7) and (sonority_ratio2 >= 3) and (sonority2 <= 11) and (sonority1 >= 12) => stress_class=paenultima (130.0/64.0)	130.0	64.0	0.507692	3syl	models-sonority.txt
(syl_weight1 = light) and (syl_cv1 = CVVC) and (praefix_phoncat3 = CKC) and (syl_len0 <= 3) => stress_class=antepaenultima (130.0/5.0)	130.0	5.0	0.961538	4syl	models-all.txt
(praefix_phoncat2 = CK) and (praefix2 = Ge) => stress_class=paenultima (129.0/2.0)	129.0	2.0	0.984496	3syl	models-praefix.txt
(syl_weight1 = light) and (syl_weight3 = schwa) and (syl_open1 = o) and (syl_open2 = o) and (syl_open0 = o) and (syl_open3 = c) => stress_class=paenultima (128.0/14.0)	128.0	14.0	0.890625	4syl	models-weight.txt
(sonority0 <= 10) and (sonority0 <= 7) and (sonority_dir <= 2) and (sonority_ratio2 >= 3) and (sonority_ratio1 >= 5) => stress_class=paenultima (127.0/60.0)	127.0	60.0	0.527559	3syl	models-sonority.txt
(nucleus_phoncat1 = L) and (syl_phoncat0 = CL) and (koda_phoncat1 = C) => stress_class=ultima (127.0/25.0)	127.0	25.0	0.80315	2syl	models-phoncat.txt
(praefix_phoncat2 = CK) and (praefix2 = Ge) => stress_class=paenultima (127.0/2.0)	127.0	2.0	0.984252	3syl	models-affix.txt
(nucleus_len2 >= 2) and (comp_len <= 1) and (comp_len <= 0) and (syl_len2 >= 3) => stress_class=ultima (127.0/19.0)	127.0	19.0	0.850394	3syl	models-numeric.txt
(sonority5 <= 9) and (sonority5 >= 8) and (sonority_ratio2 >= 4) and (sonority_ratio4 >= 4) => stress_class=ultima (127.0/18.0)	127.0	18.0	0.858268	6syl	models-sonority.txt
(syl_cv5 = VVC) => stress_class=ultima (126.0/15.0)	126.0	15.0	0.880952	6syl	models-sylstruct.txt
(syl_phoncat0 = KC) and (koda_phoncat1 = C) and (sonority0 >= 11) and (syl_phoncat3 = CKC) and (sonority3 >= 12) => stress_class=paenultima (125.0/51.0)	125.0	51.0	592	4syl	models-phon.txt
(pos = ADV) and (comp_len >= 2) => stress_class=ultima (125.0/51.0)	125.0	51.0	592	2syl	models-sparse.txt
(sonority0 <= 7) and (sonority3 <= 12) and (sonority3 >= 12) and (sonority0 >= 7) and (sonority2 <= 13) => stress_class=antepaenultima (124.0/58.0)	124.0	58.0	0.532258	4syl	models-sonority.txt
(nucleus_phoncat2 = L) and (nucleus_phoncat1 = L) and (syl_phoncat3 = CK) => stress_class=paenultima (124.0/24.0)	124.0	24.0	0.806452	4syl	models-phoncat.txt
(sonority0 <= 7) and (syl_weight0 = schwa) => stress_class=ultima (124.0/0.0)	124.0	0.0	1	2syl	models-phon.txt
(syl_weight1 = light) and (comp_struct = BV) => stress_class=antepaenultima (122.0/3.0)	122.0	3.0	0.97541	4syl	models-all.txt
(suffix3 = ø) and (suffix_phoncat2 = LC) and (suffix_phoncat4 = KCLC) => stress_class=ultima (121.0/9.0)	121.0	9.0	0.92562	2syl	models-suffix.txt
(suffix3 = ø) and (suffix_phoncat2 = LC) and (suffix_phoncat4 = KCLC) => stress_class=ultima (121.0/9.0)	121.0	9.0	0.92562	2syl	models-affix.txt
(suffix_phoncat4 = LCLC) => stress_class=ultima (121.0/40.0)	121.0	40.0	0.669421	5syl	models-affix.txt
(sonority_ratio0 <= 3) and (syl_len0 <= 3) and (nucleus_len2 <= 1) and (comp_len <= 1) and (syl_len1 >= 3) and (sonority0 >= 11) and (nucleus_len0 <= 1) => stress_class=antepaenultima (121.0/2.0)	121.0	2.0	0.983471	4syl	models-numeric.txt
(nucleus_phoncat2 = L) and (syl_weight1 = light) and (sonority2 <= 10) and (sonority_dir >= 0) => stress_class=ultima (120.0/36.0)	120.0	36.0	0.7	3syl	models-phon.txt
(comp_len <= 0) and (nucleus_len1 >= 2) and (syl_len1 >= 3) => stress_class=ultima (120.0/33.0)	120.0	33.0	725	2syl	models-sparse.txt
(cv_ratio5 <= 0) and (comp_len <= 1) => stress_class=ultima (120.0/3.0)	120.0	3.0	975	6syl	models-numeric.txt
(nucleus_len2 <= 1) and (nucleus_len1 >= 2) and (cv_ratio0 >= 2) and (syl_len0 <= 3) => stress_class=sekunda (119.0/33.0)	119.0	33.0	0.722689	5syl	models-sylstruct.txt
(sonority0 <= 11) and (sonority_ratio1 <= 2) and (sonority_ratio0 >= 3) and (sonority_dir >= 1) => stress_class=ultima (118.0/57.0)	118.0	57.0	0.516949	2syl	models-sonority.txt
(syl_len0 <= 2) and (syl_cv2 = CVC) and (syl_len1 <= 3) and (onset_len0 >= 1) and (nucleus_len1 >= 2) and (onset_len1 <= 1) => stress_class=paenultima (118.0/41.0)	118.0	41.0	0.652542	3syl	models-sylstruct.txt
(nucleus_phoncat5 = L) and (syl_phoncat4 = AL) => stress_class=ultima (117.0/9.0)	117.0	9.0	0.923077	6syl	models-phoncat.txt
(syl_weight1 = light) and (syl_weight2 = light) and (syl_open1 = o) and (syl_weight3 = light) and (syl_open0 = o) => stress_class=paenultima (117.0/58.0)	117.0	58.0	0.504274	4syl	models-weight.txt
(sonority0 <= 10) and (sonority1 <= 9) and (sonority_ratio0 >= 4) and (sonority0 <= 6) => stress_class=ultima (117.0/54.0)	117.0	54.0	0.538462	3syl	models-sonority.txt
(comp_struct = ø) and (comp_len <= 0) and (pos = A) => stress_class=ultima (117.0/49.0)	117.0	49.0	0.581197	2syl	models-meta.txt
(syl_len0 <= 3) and (nucleus_len1 >= 2) and (cv_ratio0 >= 2) and (koda_len1 >= 1) and (comp_len <= 1) and (sonority_ratio1 <= 4) => stress_class=ultima (116.0/17.0)	116.0	17.0	0.853448	2syl	models-numeric.txt
(syl_phoncat5 = CKC) and (syl_phoncat3 = CL) => stress_class=paenultima (116.0/16.0)	116.0	16.0	0.862069	6syl	models-phoncat.txt
(syl_phoncat5 = CKC) and (syl_phoncat3 = CL) => stress_class=paenultima (115.0/16.0)	115.0	16.0	0.86087	6syl	models-phon.txt
